"","Municipio","Estado","Establecimiento","total_n","lon","lat"
"58"," BENITO JUAREZ","CIUDAD DE MEXICO","FESPRO, S. DE R.L. DE C.V.",2131,-99.0719083,19.4360762
"59"," BENITO JUAREZ","CIUDAD DE MEXICO","HSAI CORTA ESTANCIA SA DE CV",16,-99.1648627,19.3960858
"60"," BENITO JUAREZ","CIUDAD DE MEXICO","STAR MEDICA INFANTIL PRIVADO",136,-99.1793466,19.3961801
"61"," BENITO JUAREZ","QUINTANA ROO","FARMACIA LA PAZ",56,-86.8286642,21.1771214
"62"," BENITO JUAREZ","QUINTANA ROO","FARMACIAS ESPECIALIZADAS, SUC. CANCUN",1216,-86.825363,21.162249
"63"," CADEREYTA JIMENEZ","NUEVO LEON","CLINICA SAN ANDRES",170,-100.0073899,25.5913241
"64"," CAJEME","SONORA","BOTICA CENTRO MEDICO SUR SONORA S.A. Y/O CENTRO MEDICO SUR SONORA, S.A.",22,-109.933139,27.512329
"65"," CAJEME","SONORA","BOTICA DEL HOSPITAL GENERAL CIUDAD OBREGON",134,-109.9550358,27.4835659
"66"," CAJEME","SONORA","BOTIQUIN DEL HOSPITAL PRIVADO SAN JOSE DE CIUDAD OBREGON",191,-109.9395733,27.4923826
"67"," CAJEME","SONORA","FARMACIA LA PAZ",156,-109.9545114,27.4825057
"68"," CAJEME","SONORA","FARMACOS ESPECIALIZADOS, S.A. DE C.V.",201,-109.9390477,27.491989
"69"," CAJEME","SONORA","HOSPITAL DE ESPECIALIDADES NO. 2 I.M.S.S.",2553,-109.963378,27.496506
"70"," CAMPECHE","CAMPECHE","BOTICA INTERNA VOSSAN",102,-90.6193063,19.7879307
"71"," CAMPECHE","CAMPECHE","BOTICA MEDSUR",786,-90.5351064,19.8319704
"72"," CAMPECHE","CAMPECHE","FARMACIA DEL HOSPITAL GENERAL DE ESPECIALIDADES",45,-90.5232408,19.8150527
"73"," CAMPECHE","CAMPECHE","FARMACIA DIMESA DE HOSPITAL GENERAL DE ESPECIALIDADADES",291,-90.5238246,19.815024
"74"," CAMPECHE","CAMPECHE","FARMACIA LA PAZ",199,-90.5250822,19.8180811
"75"," CAMPECHE","CAMPECHE","FARMACIA SANATORIO Y CLINICA CAMPECHE",121,-90.535506,19.8378004
"76"," CATEMACO","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA EXFARMA S.A. DE C.V. HOSPITAL DE LA COMUNIDAD DE CATEMACO",1,-95.1129658,18.4212621
"77"," CELAYA","GUANAJUATO","BOTICA ANEXA A HOSPITAL SAN JOSE DE CELAYA",99,-100.8331539,20.5523172
"78"," CELAYA","GUANAJUATO","BOTICA ANEXA AL CENTRO DE ESPECIALIDADES MEDICAS DE CELAYA",11,-100.813459,20.52374
"79"," CELAYA","GUANAJUATO","BOTICA ANEXA HOSPITAL MATERNO CELAYA",611,-100.8356229,20.4915176
"80"," CELAYA","GUANAJUATO","BOTICA HOSPITALARIA DIMESA ANEXA A HOSPITAL GENERAL DE CELAYA",2,-100.8460329,20.5256289
"81"," CELAYA","GUANAJUATO","BOTICA INTRAHOSPITALARIA DIMESA ANEXA A HOSPITAL GENERAL CELAYA",46,NA,NA
"82"," CELAYA","GUANAJUATO","CENTRO HOSPITALARIO MAC, S.A. DE C.V.",102,-100.8297479,20.5295701
"83"," CELAYA","GUANAJUATO","FARMACIA DEL BAJIO (SECTOR PRIVADO)",117,-100.814607,20.5211979
"84"," CELAYA","GUANAJUATO","FARMACIA LA PAZ",275,-100.8468057,20.5259944
"85"," CELAYA","GUANAJUATO","FARMACIAS ESPECIALIZADAS, SUCURSAL CELAYA",730,-100.813355,20.524635
"86"," CELAYA","GUANAJUATO","LA GRAN FARMACIA DE CELAYA",23,-100.8146079,20.521092
"87"," CENTRO","TABASCO","EXFARMA CENTRO DE ESPECIALIDADES MEDICAS",8,-92.9363513,17.9804513
"88"," CENTRO","TABASCO","FARMACIA DEL HOSP. DE ALTA ESP. DR. JUAN GRAHAM CASASUS",520,-92.9859467,17.9777244
"89"," CENTRO","TABASCO","FARMACIA LA PAZ",255,-92.9215049,18.0106348
"90"," CENTRO","TABASCO","FARMACIAS ESPECIALIZADAS SUCURSAL VILLAHERMOSA 1",592,-92.927868,17.98842
"91"," CENTRO","TABASCO","FARMACIAS ESPECIALIZADAS SUCURSAL VILLAHERMOSA 2",93,-92.927868,17.98842
"92"," CENTRO","TABASCO","GRUPO DE ESPECIALIDADES FARMACEUTICAS GENESIS, S.A. DE C.V.",79,-92.9507964,17.9869574
"93"," CENTRO","TABASCO","HOSPITAL DEL SURESTE A.C.",105,-92.9308729,17.9927229
"94"," CENTRO","TABASCO","MEDICA TABASCO",32,-92.9315027,17.9912267
"95"," CENTRO","TABASCO","PETROLEOS MEXICANOS",20,-92.9232826,17.9965724
"96"," CHALCHICOMULA DE SESMA","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. FARMACIA H.G. (CIUDAD SERDAN)",76,-97.4512759,18.9834832
"97"," CHALCO","MEXICO","FARMACIA DISUR INTRAHOSPITALARIA HOSPITAL MATERNO INFANTIL DE CHALCO",3,-98.9217611,19.2134808
"98"," CHAMULA","CHIAPAS","EXRFARMA HOSPITAL BASICO COMUNITARIO CHAMULA",2,-92.6889152,16.7879784
"99"," CHIHUAHUA","CHIHUAHUA","FARMACIA CHRISTUS MUGUERZA DEL PARQUE",44,-106.0752936,28.6296422
"100"," CHIHUAHUA","CHIHUAHUA","FARMACIA DE LA CLINICA DEL CENTRO",279,-106.0778209,28.6329414
"101"," CHIHUAHUA","CHIHUAHUA","FARMACIA DE PENSIONES CIVILES DEL ESTADO",1323,-106.071869,28.6478978
"102"," CHIHUAHUA","CHIHUAHUA","FARMACIA FARMACOS ESPECIALIZADOS, S.A. DE C.V.",668,-106.075676,28.635351
"103"," CHIHUAHUA","CHIHUAHUA","FARMACIA HOSPITAL GENERAL REGIONAL NO 1",383,-106.0785302,28.6435999
"104"," CHIHUAHUA","CHIHUAHUA","FARMACIA INTRAHOSPITALARIA DEL HOSPITAL GENERAL PRESIDENTE LAZARO CARDENAS DEL RIO",3,-106.0963169,28.6601301
"105"," CHIHUAHUA","CHIHUAHUA","FARMACIA LA PAZ",53,-106.0687586,28.6473524
"106"," CHIHUAHUA","CHIHUAHUA","FARMACIAS DIS FAR H",1,-106.065184,28.633633
"107"," CHIMALHUACAN","MEXICO","FARMACIA DISUR  HOSPITAL MATERNO INFANTIL  VICENTE GUERRERO",2,-98.9732313,19.4422956
"108"," CINTALAPA","CHIAPAS","EXFARMA HOSPITAL BASICO COMUNITARIO CINTALAPA",9,-93.7304859,16.6815306
"109"," CIUDAD IXTEPEC","OAXACA","FARMACIA DISUR INTERIOR HOSPITAL GENERAL DE CIUDAD IXTEPEC",8,-95.1180886,16.5585394
"110"," CIUDAD MADERO","TAMAULIPAS","FARMACIA LA PAZ",3,-97.8580683,22.2514786
"111"," CIUDAD MADERO","TAMAULIPAS","HOSPITAL REGIONAL CD. MADERO",330,-97.854996,22.2657262
"112"," COATEPEC HARINAS","MEXICO","FARMACIA MEDALFA DEL HOSPITAL MUNICIPAL RAMON LOPEZ RAYON BICENTENARIO COATEPEC HARINAS",4,-99.7662871,18.9248915
"113"," COATZACOALCOS","VERACRUZ DE IGNACIO DE LA LLAVE","CLINICA HOSPITAL DE PEMEX",143,-94.4115861,18.1489205
"114"," COATZACOALCOS","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA DEL HOSPITAL REGIONAL DE COATZACOALCOS DR. VALENTIN GOMEZ FARIAS",14,-94.424298,18.1454104
"115"," COATZACOALCOS","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA LA PAZ",229,-94.4234164,18.1445221
"116"," COCULA","JALISCO","FARMACIA DEL HOSPITAL REGIONAL DE COCULA",43,-103.8229864,20.3651087
"117"," COLIMA","COLIMA","BOTICA DIMESA ANEXA A INSTITUTO ESTATAL DE CANCEROLOGIA",81,-103.7263387,19.2212196
"118"," COLIMA","COLIMA","CLINICA CORDOBA",110,-103.721256,19.2397941
"119"," COLIMA","COLIMA","FARMACIA DEL HGZ NO.1",204,-103.7583516,19.2714674
"120"," COLIMA","COLIMA","FARMACIA LA PAZ",413,-103.6932586,19.2617545
"121"," COLIMA","COLIMA","FARMACIAS ESPECIALIZADAS, SUC. COLIMA",963,-103.694306,19.25571
"122"," COLIMA","COLIMA","HOSPITAL REGIONAL UNIVERSITARIO",395,-103.6898346,19.2581408
"123"," COLIMA","COLIMA","INSTITUTO ESTATAL DE CANCEROLOGIA",344,-103.7263387,19.2212196
"124"," COLIMA","COLIMA","ISSSTE CLINICA HOSPITAL DR. MIGUEL TREJO OCHOA",272,-103.7139382,19.2509567
"125"," COLIMA","COLIMA","OCP OPERADORA CLINICA DEL PACIFICO S.A. DE C.V.",154,-103.7071241,19.2601457
"126"," COMITAN DE DOMINGUEZ","CHIAPAS","EXFARMA HOSPITAL GENERAL MARIA IGNACIA GANDULFO",14,-92.1295825,16.2456404
"127"," CONTLA DE JUAN CUAMATZI","TLAXCALA","FARMACIA INTRAHOSPITALARIA DEL HOSPITAL COMUNITARIO DE CONTLA",1,-98.1697297,19.3350168
"128"," CORDOBA","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA ALOPATICA DISTRIBUIDORA MAYORISTA DE DIOS DE CORDOBA S.A. DE C.V",406,-96.9237751,18.8838909
"129"," CORDOBA","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA ALOPATICA SANATORIO COVADONGA",172,-96.942564,18.8974596
"130"," CORDOBA","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA EXFARMA, S.A. DE C.V. HOSPITAL GENERAL CORDOBA YANGA",7,-96.9198781,18.8796367
"131"," CORDOBA","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA LA PAZ",393,-96.9205703,18.8793776
"132"," CORDOBA","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA SIENA, S.A. DE C.V.",327,-96.9304228,18.8927242
"133"," CORDOBA","VERACRUZ DE IGNACIO DE LA LLAVE","HOSPITAL GENERAL CORDOBA YANGA",12,-96.9198781,18.8796367
"134"," CORTAZAR","GUANAJUATO","BOTICA DIMESA ANEXA A HOSPITAL COMUNITARIO CORTAZAR",4,-100.955384,20.47365
"135"," COSAMALOAPAN DE CARPIO","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA EXFARMA, S.A. DE C.V. HOSPITAL GENERAL DE COSAMALOAPAN",3,-95.7966594,18.3657752
"136"," COXCATLAN","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS FARMACIA HOSPITAL INTEGRAL COXCATLAN",1,-97.1569735,18.2680049
"137"," COYOACAN","CIUDAD DE MEXICO","FARMACIA DE SEDNA HOSPITAL, S.A. DE C.V.",95,-99.1751913,19.3027209
"138"," COYOACAN","CIUDAD DE MEXICO","FARMACIA DEL HOSPITAL GENERAL NAVAL DE ALTA ESPECIALIDAD",1943,-99.1246806,19.3234015
"139"," COYOACAN","CIUDAD DE MEXICO","FARMACIA DEL INSTITUTO NACIONAL DE PEDIATRIA",3335,-99.1790521,19.3037309
"140"," COYOACAN","CIUDAD DE MEXICO","FARMACIA ESPECIALIZADA LA PAZ",232,-110.316953,24.157066
"141"," COYOACAN","CIUDAD DE MEXICO","FARMACIA LA PAZ",453,-99.124366,19.312152
"142"," COYOACAN","CIUDAD DE MEXICO","FARMACIA SAN PABLO SUCURSAL DIVISION DEL NORTE",179,-99.1504226,19.347392
"143"," COYOACAN","CIUDAD DE MEXICO","FARMACIA SAN PABLO SUCURSAL TAXQUENA",221,-99.134063,19.340407
"144"," COYOACAN","CIUDAD DE MEXICO","FARMACIA SAN PABLO SUCURSAL UNIVERSIDAD",148,-99.181107,19.3429345
"145"," COYOACAN","CIUDAD DE MEXICO","FARMACIAS ESPECIALIZADAS SUCURSAL DIVISION DEL NORTE",698,-99.1499775,19.3456307
"146"," COYOACAN","CIUDAD DE MEXICO","FUCAM, A.C.",419,-99.1368443,19.3062945
"147"," COYOACAN","CIUDAD DE MEXICO","HOSPITAL SHRINERS PARA NINOS, A.C.",189,-99.156422,19.30182
"148"," COYOACAN","CIUDAD DE MEXICO","MARCON PHARMA S.A DE C.V.",250,-99.1394197,19.3272544
"149"," COYOACAN","CIUDAD DE MEXICO","OPERADORA HMG, S.A. DE C.V.",668,-99.1436114,19.3279731
"150"," CUAJIMALPA DE MORELOS","CIUDAD DE MEXICO","FARMACIA INTRAHOSPITALARIA CENTRO MEDICO ABC SANTA FE",3197,-99.282671,19.356382
"151"," CUAJIMALPA DE MORELOS","CIUDAD DE MEXICO","FARMACIA SAN PABLO SUCURSAL SANTA FE",110,-99.2707744,19.3618765
"152"," CUAJIMALPA DE MORELOS","CIUDAD DE MEXICO","FARMACIAS ESPECIALIDAS, SUCURSAL BOSQUES",445,-99.262713,19.388105
"153"," CUAJIMALPA DE MORELOS","CIUDAD DE MEXICO","FARMACIAS ESPECIALIZADAS, SUCURSAL ABC SANTA FE",353,-99.282671,19.356382
"154"," CUAUHTEMOC","CIUDAD DE MEXICO","CLINICA QUIRURGICA BERLIN FARMACIA",26,-99.1572635,19.4282688
"155"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIA ARCU",134,-99.1676954,19.4338719
"156"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIA CENTRAL HOSPITAL GENERAL DE MEXICO DR. EDUARDO LICEAGA",1566,-99.1520225,19.4129258
"157"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIA DE DIOS CENTRO",2,-99.1350309,19.4289314
"158"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIA DE MEDICA SAN LUIS",61,-99.160855,19.414843
"159"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIA DEL HOSPITAL DE ONCOLOGIA C.M.N. SIGLO XXI",265,-99.1554737,19.4069977
"160"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIA DEL HOSPITAL GENERAL DR. GREGORIO SALAS FLORES",1,-99.1667287,19.4067715
"161"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIA DIMESA HOSPITAL INFANTIL DE MEXICO FEDERICO GOMEZ",325,-99.1519298,19.4108089
"162"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIA ESPECIALIZADA LA PAZ",120,-99.1512251,19.4149945
"163"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIA HOSPITAL STAR MEDICA CENTRO",34,-99.1612314,19.4142233
"164"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIA INTERNA",7,-99.1349451,19.4292753
"165"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIA INTRAHOSPITALARIA DE LA UNI. MEDICA DE ALTA ESPECIALIDAD DE CARDIO. CEN.MED.NAL.SIGLO XXI",656,-99.1546281,19.4070032
"166"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIA LA PAZ",737,-99.1512319,19.4149848
"167"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIA MAYPO",208,-99.1528608,19.4141846
"168"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIA PARIS, S.A. DE C.V.",482,-99.1349451,19.4292753
"169"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIA PROBEMEDIC DISTRIBUCIONES",26,-99.1791778,19.4093668
"170"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIA SAN PABLO SUCURSAL CENTRO",119,-99.1346627,19.4297452
"171"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIA SAN PABLO SUCURSAL MONTERREY 360",123,-99.1605438,19.4047645
"172"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIA SERVICIO REGIONAL 55 DEL C.M.S. XXI",1673,-99.1524585,19.4142651
"173"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIAS ESPECIALIZADAS SUCURSAL JACARANDAS",579,-99.145046,19.464111
"174"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIAS ESPECIALIZADAS, SUCURSAL CENTRO",1511,-99.134897,19.429503
"175"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIAS ESPECIALIZADAS, SUCURSAL PASTEUR",1331,-99.1524585,19.4142651
"176"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIAS ESPECIALIZADAS, SUCURSAL ROMA NORTE",1060,-99.160855,19.414843
"177"," CUAUHTEMOC","CIUDAD DE MEXICO","FARMACIAS ESPECIALIZADAS, SUCURSAL TLACOTALPAN",1682,-99.1665029,19.4071098
"178"," CUAUHTEMOC","CIUDAD DE MEXICO","FUNDACION DE ASISTENCIA PRIVADA CONDE DE VALENCIANA I.A.P.",372,-99.1424747,19.4225404
"179"," CUAUHTEMOC","CIUDAD DE MEXICO","OBESI FARMA",2149,-99.1633954,19.4156381
"180"," CUAUHTEMOC","CIUDAD DE MEXICO","OPERADORA COYOACAN DE CENTROS DE SALUD S.A. DE C.V.",286,-99.1495107,19.4356338
"181"," CUAUHTEMOC","CIUDAD DE MEXICO","OPERADORA DE HOSPITALES ANGELES, S.A. DE C.V.",1466,-99.1630862,19.4141717
"182"," CUAUHTEMOC","CIUDAD DE MEXICO","PHARMA CLUB, S.A DE C.V. SUCURSAL ALVARO OBREGON",7,-99.1588878,19.4186614
"183"," CUAUTITLAN IZCALLI","MEXICO","FARMACIA",10,-99.2101955,19.659966
"184"," CUAUTITLAN IZCALLI","MEXICO","GRUPO BAUSSALLEU, S.A. DE C.V.",28,-99.2231387,19.6528089
"185"," CUAUTITLAN IZCALLI","MEXICO","STAR MEDICA, S.A. DE C.V. FARMACIA",311,-99.2101855,19.6578959
"186"," CUAUTLA","MORELOS","FARMACIA VANTAGE HG CUAUTLA DR. MAURO BELAUNZARAN TAPIA",76,-98.9393004,18.8452469
"187"," CUERNAVACA","MORELOS","CUERNAVACA",18,-99.2215659,18.9242095
"188"," CUERNAVACA","MORELOS","FARMACIA INNOMINADA",2,-99.2350061,18.9244104
"189"," CUERNAVACA","MORELOS","FARMACIA LA PAZ",214,-99.2351044,18.9347073
"190"," CUERNAVACA","MORELOS","FARMACIA VANTAGEHG CUERNAVACA DR JOSE G PARRES",59,-99.2335442,18.9358982
"191"," CUERNAVACA","MORELOS","FARMACIAS ARV DEL H.G. DE CUERNAVACA DR. JOSE G. PARRES",69,-99.2335442,18.9358982
"192"," CUERNAVACA","MORELOS","FARMACIAS ESPECIALIZADAS, SUC. CUERNAVACA",712,-99.2151052,18.9242713
"193"," CUERNAVACA","MORELOS","FARMACIAS ESPECIALIZADAS, SUCURSAL CUERNAVACA 2",255,-99.2151052,18.9242713
"194"," CUETZALAN DEL PROGRESO","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. FARMACIA H.G. CUETZALAN",115,-97.5233705,20.0176353
"195"," CULIACAN","SINALOA","BOTICA SANATORIO BATIZ RAMOS",55,-107.3984733,24.8062352
"196"," CULIACAN","SINALOA","FARMACIA INTRAHOSPITALARIA CENTRO MEDICO CULIACAN, S.A. DE C.V.",37,-107.3853935,24.8073497
